,countyFIPS,County Name_x,Month_Year_x,Cases,Month_c,Month,Year,County_FIPS,LAUS Code,State FIPS Code,County FIPS Code,County Name_y,State Abbreviation,Month_Year_y,Labor Force,Employed,Unemployed,Unemployment Rate
30,34007,Camden County,20-Feb,0,Feb,2,20,7,CN3400700000000,34,7,Camden County, NJ,Feb,258589,246814,11775,4.6
31,34007,Camden County,20-Mar,1111,Mar,3,20,7,CN3400700000000,34,7,Camden County, NJ,Mar,260261,249933,10328,4
32,34007,Camden County,20-Apr,52623,Apr,4,20,7,CN3400700000000,34,7,Camden County, NJ,Apr,259701,217661,42040,16.2
33,34007,Camden County,20-May,163864,May,5,20,7,CN3400700000000,34,7,Camden County, NJ,May,260938,221249,39689,15.2
34,34007,Camden County,20-Jun,209890,Jun,6,20,7,CN3400700000000,34,7,Camden County, NJ,Jun,263563,219741,43822,16.6
35,34007,Camden County,20-Jul,241403,Jul,7,20,7,CN3400700000000,34,7,Camden County, NJ,Jul,264660,226188,38472,14.5
36,34007,Camden County,20-Aug,271588,Aug,8,20,7,CN3400700000000,34,7,Camden County, NJ,Aug,262315,232788,29527,11.3
40,34009,Cape May County,20-Feb,0,Feb,2,20,9,CN3400900000000,34,9,Cape May County, NJ,Feb,41867,36790,5077,12.1
41,34009,Cape May County,20-Mar,65,Mar,3,20,9,CN3400900000000,34,9,Cape May County, NJ,Mar,41426,36903,4523,10.9
42,34009,Cape May County,20-Apr,5185,Apr,4,20,9,CN3400900000000,34,9,Cape May County, NJ,Apr,42045,30715,11330,26.9
43,34009,Cape May County,20-May,15158,May,5,20,9,CN3400900000000,34,9,Cape May County, NJ,May,43185,33438,9747,22.6
44,34009,Cape May County,20-Jun,20168,Jun,6,20,9,CN3400900000000,34,9,Cape May County, NJ,Jun,46891,37438,9453,20.2
45,34009,Cape May County,20-Jul,23257,Jul,7,20,9,CN3400900000000,34,9,Cape May County, NJ,Jul,47744,40454,7290,15.3
46,34009,Cape May County,20-Aug,26431,Aug,8,20,9,CN3400900000000,34,9,Cape May County, NJ,Aug,47778,42404,5374,11.2
50,34011,Cumberland County,20-Feb,0,Feb,2,20,11,CN3401100000000,34,11,Cumberland County, NJ,Feb,66290,61756,4534,6.8
51,34011,Cumberland County,20-Mar,74,Mar,3,20,11,CN3401100000000,34,11,Cumberland County, NJ,Mar,66372,62405,3967,6
52,34011,Cumberland County,20-Apr,8293,Apr,4,20,11,CN3401100000000,34,11,Cumberland County, NJ,Apr,67714,56567,11147,16.5
53,34011,Cumberland County,20-May,48516,May,5,20,11,CN3401100000000,34,11,Cumberland County, NJ,May,67865,57612,10253,15.1
54,34011,Cumberland County,20-Jun,81206,Jun,6,20,11,CN3401100000000,34,11,Cumberland County, NJ,Jun,67884,56555,11329,16.7
55,34011,Cumberland County,20-Jul,95329,Jul,7,20,11,CN3401100000000,34,11,Cumberland County, NJ,Jul,67136,57031,10105,15.1
56,34011,Cumberland County,20-Aug,105845,Aug,8,20,11,CN3401100000000,34,11,Cumberland County, NJ,Aug,67481,59691,7790,11.5
60,34013,Essex County,20-Feb,0,Feb,2,20,13,CN3401300000000,34,13,Essex County, NJ,Feb,375825,357005,18820,5
61,34013,Essex County,20-Mar,8744,Mar,3,20,13,CN3401300000000,34,13,Essex County, NJ,Mar,373831,356621,17210,4.6
62,34013,Essex County,20-Apr,257145,Apr,4,20,13,CN3401300000000,34,13,Essex County, NJ,Apr,366044,304445,61599,16.8
63,34013,Essex County,20-May,499652,May,5,20,13,CN3401300000000,34,13,Essex County, NJ,May,373779,311862,61917,16.6
64,34013,Essex County,20-Jun,550290,Jun,6,20,13,CN3401300000000,34,13,Essex County, NJ,Jun,383713,311326,72387,18.9
65,34013,Essex County,20-Jul,591911,Jul,7,20,13,CN3401300000000,34,13,Essex County, NJ,Jul,391806,324539,67267,17.2
66,34013,Essex County,20-Aug,617525,Aug,8,20,13,CN3401300000000,34,13,Essex County, NJ,Aug,383542,330451,53091,13.8
70,34015,Gloucester County,20-Feb,0,Feb,2,20,15,CN3401500000000,34,15,Gloucester County, NJ,Feb,153172,146539,6633,4.3
71,34015,Gloucester County,20-Mar,478,Mar,3,20,15,CN3401500000000,34,15,Gloucester County, NJ,Mar,154124,148401,5723,3.7
72,34015,Gloucester County,20-Apr,19166,Apr,4,20,15,CN3401500000000,34,15,Gloucester County, NJ,Apr,153658,129341,24317,15.8
73,34015,Gloucester County,20-May,56227,May,5,20,15,CN3401500000000,34,15,Gloucester County, NJ,May,153752,131509,22243,14.5
74,34015,Gloucester County,20-Jun,72454,Jun,6,20,15,CN3401500000000,34,15,Gloucester County, NJ,Jun,154839,130520,24319,15.7
75,34015,Gloucester County,20-Jul,87007,Jul,7,20,15,CN3401500000000,34,15,Gloucester County, NJ,Jul,155087,134286,20801,13.4
76,34015,Gloucester County,20-Aug,105308,Aug,8,20,15,CN3401500000000,34,15,Gloucester County, NJ,Aug,154008,138295,15713,10.2
80,34017,Hudson County,20-Feb,0,Feb,2,20,17,CN3401700000000,34,17,Hudson County, NJ,Feb,369783,356337,13446,3.6
81,34017,Hudson County,20-Mar,6829,Mar,3,20,17,CN3401700000000,34,17,Hudson County, NJ,Mar,370880,358576,12304,3.3
82,34017,Hudson County,20-Apr,264998,Apr,4,20,17,CN3401700000000,34,17,Hudson County, NJ,Apr,358627,301197,57430,16
83,34017,Hudson County,20-May,533051,May,5,20,17,CN3401700000000,34,17,Hudson County, NJ,May,366145,308162,57983,15.8
84,34017,Hudson County,20-Jun,560501,Jun,6,20,17,CN3401700000000,34,17,Hudson County, NJ,Jun,374136,307463,66673,17.8
85,34017,Hudson County,20-Jul,594658,Jul,7,20,17,CN3401700000000,34,17,Hudson County, NJ,Jul,378403,317760,60643,16
86,34017,Hudson County,20-Aug,615234,Aug,8,20,17,CN3401700000000,34,17,Hudson County, NJ,Aug,373585,326406,47179,12.6
90,34019,Hunterdon County,20-Feb,0,Feb,2,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Feb,65595,63361,2234,3.4
91,34019,Hunterdon County,20-Mar,525,Mar,3,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Mar,65151,63250,1901,2.9
92,34019,Hunterdon County,20-Apr,10828,Apr,4,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Apr,61918,54326,7592,12.3
93,34019,Hunterdon County,20-May,25302,May,5,20,19,CN3401900000000,34,19,Hunterdon County, NJ,May,62914,55820,7094,11.3
94,34019,Hunterdon County,20-Jun,31242,Jun,6,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Jun,63318,55447,7871,12.4
95,34019,Hunterdon County,20-Jul,34134,Jul,7,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Jul,64534,57618,6916,10.7
96,34019,Hunterdon County,20-Aug,36241,Aug,8,20,19,CN3401900000000,34,19,Hunterdon County, NJ,Aug,64209,59039,5170,8.1
100,34021,Mercer County,20-Feb,0,Feb,2,20,21,CN3402100000000,34,21,Mercer County, NJ,Feb,207301,199797,7504,3.6
101,34021,Mercer County,20-Mar,1463,Mar,3,20,21,CN3402100000000,34,21,Mercer County, NJ,Mar,208308,201768,6540,3.1
102,34021,Mercer County,20-Apr,60025,Apr,4,20,21,CN3402100000000,34,21,Mercer County, NJ,Apr,202050,180059,21991,10.9
103,34021,Mercer County,20-May,177092,May,5,20,21,CN3402100000000,34,21,Mercer County, NJ,May,203684,182163,21521,10.6
104,34021,Mercer County,20-Jun,220861,Jun,6,20,21,CN3402100000000,34,21,Mercer County, NJ,Jun,202832,177710,25122,12.4
105,34021,Mercer County,20-Jul,242633,Jul,7,20,21,CN3402100000000,34,21,Mercer County, NJ,Jul,208761,185029,23732,11.4
106,34021,Mercer County,20-Aug,253844,Aug,8,20,21,CN3402100000000,34,21,Mercer County, NJ,Aug,207745,189698,18047,8.7
110,34023,Middlesex County,20-Feb,0,Feb,2,20,23,CN3402300000000,34,23,Middlesex County, NJ,Feb,447281,431391,15890,3.6
111,34023,Middlesex County,20-Mar,6603,Mar,3,20,23,CN3402300000000,34,23,Middlesex County, NJ,Mar,441081,427153,13928,3.2
112,34023,Middlesex County,20-Apr,202870,Apr,4,20,23,CN3402300000000,34,23,Middlesex County, NJ,Apr,423155,363053,60102,14.2
113,34023,Middlesex County,20-May,445909,May,5,20,23,CN3402300000000,34,23,Middlesex County, NJ,May,431564,373444,58120,13.5
114,34023,Middlesex County,20-Jun,493000,Jun,6,20,23,CN3402300000000,34,23,Middlesex County, NJ,Jun,438149,372705,65444,14.9
115,34023,Middlesex County,20-Jul,532878,Jul,7,20,23,CN3402300000000,34,23,Middlesex County, NJ,Jul,450234,391004,59230,13.2
116,34023,Middlesex County,20-Aug,560618,Aug,8,20,23,CN3402300000000,34,23,Middlesex County, NJ,Aug,445786,400485,45301,10.2
120,34025,Monmouth County,20-Feb,0,Feb,2,20,25,CN3402500000000,34,25,Monmouth County, NJ,Feb,335263,322679,12584,3.8
121,34025,Monmouth County,20-Mar,6247,Mar,3,20,25,CN3402500000000,34,25,Monmouth County, NJ,Mar,330098,319208,10890,3.3
122,34025,Monmouth County,20-Apr,121507,Apr,4,20,25,CN3402500000000,34,25,Monmouth County, NJ,Apr,321846,271602,50244,15.6
123,34025,Monmouth County,20-May,224791,May,5,20,25,CN3402500000000,34,25,Monmouth County, NJ,May,326077,279749,46328,14.2
124,34025,Monmouth County,20-Jun,262351,Jun,6,20,25,CN3402500000000,34,25,Monmouth County, NJ,Jun,330084,279131,50953,15.4
125,34025,Monmouth County,20-Jul,297350,Jul,7,20,25,CN3402500000000,34,25,Monmouth County, NJ,Jul,336278,292742,43536,12.9
126,34025,Monmouth County,20-Aug,323630,Aug,8,20,25,CN3402500000000,34,25,Monmouth County, NJ,Aug,333523,300466,33057,9.9
130,34027,Morris County,20-Feb,0,Feb,2,20,27,CN3402700000000,34,27,Morris County, NJ,Feb,261338,252699,8639,3.3
131,34027,Morris County,20-Mar,4166,Mar,3,20,27,CN3402700000000,34,27,Morris County, NJ,Mar,259899,252406,7493,2.9
132,34027,Morris County,20-Apr,103738,Apr,4,20,27,CN3402700000000,34,27,Morris County, NJ,Apr,247877,215594,32283,13
133,34027,Morris County,20-May,185414,May,5,20,27,CN3402700000000,34,27,Morris County, NJ,May,251580,220910,30670,12.2
134,34027,Morris County,20-Jun,198574,Jun,6,20,27,CN3402700000000,34,27,Morris County, NJ,Jun,254772,220436,34336,13.5
135,34027,Morris County,20-Jul,215149,Jul,7,20,27,CN3402700000000,34,27,Morris County, NJ,Jul,259714,229729,29985,11.5
136,34027,Morris County,20-Aug,227155,Aug,8,20,27,CN3402700000000,34,27,Morris County, NJ,Aug,256962,234050,22912,8.9
140,34029,Ocean County,20-Feb,0,Feb,2,20,29,CN3402900000000,34,29,Ocean County, NJ,Feb,281663,268725,12938,4.6
141,34029,Ocean County,20-Mar,4963,Mar,3,20,29,CN3402900000000,34,29,Ocean County, NJ,Mar,276776,265826,10950,4
142,34029,Ocean County,20-Apr,121739,Apr,4,20,29,CN3402900000000,34,29,Ocean County, NJ,Apr,273188,225983,47205,17.3
143,34029,Ocean County,20-May,242264,May,5,20,29,CN3402900000000,34,29,Ocean County, NJ,May,275790,232692,43098,15.6
144,34029,Ocean County,20-Jun,277480,Jun,6,20,29,CN3402900000000,34,29,Ocean County, NJ,Jun,278682,232361,46321,16.6
145,34029,Ocean County,20-Jul,308184,Jul,7,20,29,CN3402900000000,34,29,Ocean County, NJ,Jul,281878,243810,38068,13.5
146,34029,Ocean County,20-Aug,333934,Aug,8,20,29,CN3402900000000,34,29,Ocean County, NJ,Aug,278844,250059,28785,10.3
150,34031,Passaic County,20-Feb,0,Feb,2,20,31,CN3403100000000,34,31,Passaic County, NJ,Feb,248840,236273,12567,5.1
151,34031,Passaic County,20-Mar,5617,Mar,3,20,31,CN3403100000000,34,31,Passaic County, NJ,Mar,249188,237780,11408,4.6
152,34031,Passaic County,20-Apr,211237,Apr,4,20,31,CN3403100000000,34,31,Passaic County, NJ,Apr,249112,199887,49225,19.8
153,34031,Passaic County,20-May,462297,May,5,20,31,CN3403100000000,34,31,Passaic County, NJ,May,251967,204562,47405,18.8
154,34031,Passaic County,20-Jun,498576,Jun,6,20,31,CN3403100000000,34,31,Passaic County, NJ,Jun,256795,203941,52854,20.6
155,34031,Passaic County,20-Jul,531084,Jul,7,20,31,CN3403100000000,34,31,Passaic County, NJ,Jul,257660,210665,46995,18.2
156,34031,Passaic County,20-Aug,555201,Aug,8,20,31,CN3403100000000,34,31,Passaic County, NJ,Aug,253055,216539,36516,14.4
160,34033,Salem County,20-Feb,0,Feb,2,20,33,CN3403300000000,34,33,Salem County, NJ,Feb,29831,28107,1724,5.8
161,34033,Salem County,20-Mar,30,Mar,3,20,33,CN3403300000000,34,33,Salem County, NJ,Mar,29909,28389,1520,5.1
162,34033,Salem County,20-Apr,3019,Apr,4,20,33,CN3403300000000,34,33,Salem County, NJ,Apr,29409,25170,4239,14.4
163,34033,Salem County,20-May,14046,May,5,20,33,CN3403300000000,34,33,Salem County, NJ,May,29772,25811,3961,13.3
164,34033,Salem County,20-Jun,21377,Jun,6,20,33,CN3403300000000,34,33,Salem County, NJ,Jun,29649,25229,4420,14.9
165,34033,Salem County,20-Jul,25613,Jul,7,20,33,CN3403300000000,34,33,Salem County, NJ,Jul,30020,25910,4110,13.7
166,34033,Salem County,20-Aug,28710,Aug,8,20,33,CN3403300000000,34,33,Salem County, NJ,Aug,29866,26682,3184,10.7
170,34035,Somerset County,20-Feb,0,Feb,2,20,35,CN3403500000000,34,35,Somerset County, NJ,Feb,174401,168315,6086,3.5
171,34035,Somerset County,20-Mar,2132,Mar,3,20,35,CN3403500000000,34,35,Somerset County, NJ,Mar,173473,168167,5306,3.1
172,34035,Somerset County,20-Apr,60288,Apr,4,20,35,CN3403500000000,34,35,Somerset County, NJ,Apr,164019,143699,20320,12.4
173,34035,Somerset County,20-May,129670,May,5,20,35,CN3403500000000,34,35,Somerset County, NJ,May,166895,147232,19663,11.8
174,34035,Somerset County,20-Jun,142490,Jun,6,20,35,CN3403500000000,34,35,Somerset County, NJ,Jun,169215,146841,22374,13.2
175,34035,Somerset County,20-Jul,156196,Jul,7,20,35,CN3403500000000,34,35,Somerset County, NJ,Jul,173137,152982,20155,11.6
176,34035,Somerset County,20-Aug,164212,Aug,8,20,35,CN3403500000000,34,35,Somerset County, NJ,Aug,171123,155869,15254,8.9
180,34037,Sussex County,20-Feb,0,Feb,2,20,37,CN3403700000000,34,37,Sussex County, NJ,Feb,75572,72232,3340,4.4
181,34037,Sussex County,20-Mar,600,Mar,3,20,37,CN3403700000000,34,37,Sussex County, NJ,Mar,75027,72114,2913,3.9
182,34037,Sussex County,20-Apr,16770,Apr,4,20,37,CN3403700000000,34,37,Sussex County, NJ,Apr,74516,61790,12726,17.1
183,34037,Sussex County,20-May,32396,May,5,20,37,CN3403700000000,34,37,Sussex County, NJ,May,74645,63421,11224,15
184,34037,Sussex County,20-Jun,34770,Jun,6,20,37,CN3403700000000,34,37,Sussex County, NJ,Jun,74999,63129,11870,15.8
185,34037,Sussex County,20-Jul,38498,Jul,7,20,37,CN3403700000000,34,37,Sussex County, NJ,Jul,75855,65687,10168,13.4
186,34037,Sussex County,20-Aug,41818,Aug,8,20,37,CN3403700000000,34,37,Sussex County, NJ,Aug,74848,67150,7698,10.3
190,34039,Union County,20-Feb,0,Feb,2,20,39,CN3403900000000,34,39,Union County, NJ,Feb,281827,269659,12168,4.3
191,34039,Union County,20-Mar,6030,Mar,3,20,39,CN3403900000000,34,39,Union County, NJ,Mar,280328,269468,10860,3.9
192,34039,Union County,20-Apr,229648,Apr,4,20,39,CN3403900000000,34,39,Union County, NJ,Apr,271937,230044,41893,15.4
193,34039,Union County,20-May,450261,May,5,20,39,CN3403900000000,34,39,Union County, NJ,May,276606,235570,41036,14.8
194,34039,Union County,20-Jun,486629,Jun,6,20,39,CN3403900000000,34,39,Union County, NJ,Jun,281299,235116,46183,16.4
195,34039,Union County,20-Jul,506050,Jul,7,20,39,CN3403900000000,34,39,Union County, NJ,Jul,286811,245064,41747,14.6
196,34039,Union County,20-Aug,522010,Aug,8,20,39,CN3403900000000,34,39,Union County, NJ,Aug,281642,249419,32223,11.4
200,34041,Warren County,20-Feb,0,Feb,2,20,41,CN3404100000000,34,41,Warren County, NJ,Feb,57182,54793,2389,4.2
201,34041,Warren County,20-Mar,372,Mar,3,20,41,CN3404100000000,34,41,Warren County, NJ,Mar,57388,55337,2051,3.6
202,34041,Warren County,20-Apr,14754,Apr,4,20,41,CN3404100000000,34,41,Warren County, NJ,Apr,56731,48557,8174,14.4
203,34041,Warren County,20-May,33143,May,5,20,41,CN3404100000000,34,41,Warren County, NJ,May,57348,50091,7257,12.7
204,34041,Warren County,20-Jun,36138,Jun,6,20,41,CN3404100000000,34,41,Warren County, NJ,Jun,57987,49969,8018,13.8
205,34041,Warren County,20-Jul,39642,Jul,7,20,41,CN3404100000000,34,41,Warren County, NJ,Jul,58038,51043,6995,12.1
206,34041,Warren County,20-Aug,42224,Aug,8,20,41,CN3404100000000,34,41,Warren County, NJ,Aug,57772,52457,5315,9.2
